0, 0, 0, 0, 0
1.1,7.25,2.99,6.3,14.8
2.47,6.75,4.68,14.3,17.7
3.54,9.59,1.81,23.4,21.2
2.23,0.57,2.81,1.7,8.6
2.89,9.33,4.08,21.2,25
1.87,1.83,5.28,3.9,13.5
2.63,0.59,2.61,2,8.4
1.68,8.86,4.84,12.1,25
1.72,1.23,4.95,2.6,13.5
3.86,5.92,5.67,20.8,21
2.94,9.64,3.84,21.8,25.6
1.05,3.55,1.88,3.2,3.9
3.99,4.87,3.38,17,11.6
3.21,5.95,4.98,17,17.5
3.17,9.09,1.69,19.9,18.5
2.23,0.91,6.32,2.7,19
1.61,2.1,6.97,3.9,19.5
3.89,8.67,4.74,27.4,26.4
1.67,9.15,5.11,12.4,27
1.14,0.59,4.03,0.9,12.6
3.65,2.11,5.8,8.6,16.9
3.67,5.88,5.16,19.3,18.8
3.89,1.12,3.82,5.2,12.6
2.83,2.03,4.65,6.3,11.7
3.96,4.17,5.61,16.1,17.3
2.21,6.57,6.3,13.1,22.6
1.47,4.31,2.91,5.6,6.9
2.76,3.25,3.53,8.6,7.4
2.15,2.44,4.02,5.4,8.5
1.88,9.88,6.79,15.5,35.8
1.05,6.12,4.92,5.7,17.3
2.4,2.86,4.72,7,10.6
3.73,2.23,4.18,8.8,11.5
1.31,8.02,5.25,8.8,23.9
2.29,5.08,4.54,10.5,12.8
1.39,0.08,4.68,0.2,15.6
1.34,7.8,4.07,8.5,19.3
3.79,5.25,2.8,16.6,10.4
2.86,3.36,4.59,9.5,10.8
1.81,1.59,4.01,3.2,9.8
3.2,2.79,1.2,7.5,2.7
1.57,9.16,4.61,11.5,25.5
1.85,5.67,4.42,9.2,13.7
1.87,7.29,6.07,12,23.9
2.55,5.39,1.98,10.9,6.9
2.16,1.66,1,3.2,2.6
1.7,6.74,4.04,9.6,15.5
3.42,1.91,2.6,6.6,7
3.12,5.39,2.16,13.5,8.1
3.55,7.55,6.58,23.6,28.5
2.09,3.73,3.74,7.3,7.9
2.01,2.14,5.48,4.8,13.6
3.79,4.62,2.72,15,8.9
3.32,1.31,2.32,4.7,7.2
2.77,5.94,5.93,15,20.2
3.66,8.89,2.88,24.5,21.3
3.04,3.77,4.24,10.9,10.5
1.05,5.6,6.39,5.5,21.3
3.4,2.93,5.74,10.4,15.4
2.99,8.14,5.29,20.4,24.8
1.9,1.69,2.22,3.2,4.8
2.58,6.46,4.36,14.3,16
1.59,2.19,4.81,3.8,11.5
1.56,6.48,2.15,7.8,9.9
3.28,9.08,1.56,20.4,18.4
2.63,8.32,2.15,16,15.9
3.6,9.46,5.1,27.5,30
1.51,7.14,3.95,8.9,16.6
1.84,0.15,2.72,0.5,9.4
2.54,8.89,1.73,15.8,17
2.56,7.61,4.05,15.9,18.5
1.12,0.94,5.71,1.4,17.4
3.2,1.15,5.69,4.6,17.4
1.81,9.68,2.62,12.7,21.6
3.72,6.67,3.02,20,14.5
3.64,3.57,6.6,13.4,19.5
2.04,3.69,3.45,7,7
2.04,6.9,2.9,11.2,12.6
2.97,8.61,3.58,20,21
3.38,2.83,5.51,10,14.6
2.18,3.21,1.93,6.1,2.8
3.91,2.89,1.95,10.1,5.4
3.12,6.21,6.05,17.6,21.8
3.56,9.98,4.14,27.5,28.8
3.76,0.05,5.59,0.5,20.6
2.53,1.86,3.7,5,8.7
3.24,4.75,3.31,13.5,9.7
1.4,0.5,5.44,1,17.1
1.97,9.35,2.76,13.6,20.6
3.78,2.27,3.43,8.7,9.3
4,9.05,6.06,30.2,32.6
1.28,4.95,5.01,5.9,14.6
3.76,8.91,3.24,25.6,22.5
1.11,8.04,6.35,7.7,28.1
1.38,2.56,3.48,3.5,7.3
3.64,9.73,6.88,29.7,37.6
3.48,2.4,1.76,7.6,4.6
2.44,7.44,4.54,15.2,19.3
1.55,2.55,2.51,3.8,4.6
3.02,5.15,6.08,14.7,19.2
